,c,h,l,o,s,t,v
389,1.38213,1.38818,1.38055,1.38592,ok,1321308000,32785
390,1.37891,1.38623,1.37686,1.38222,ok,1321394400,37923
391,1.38477,1.38601,1.37566,1.379,ok,1321480800,40669
392,1.38901,1.39254,1.38374,1.38489,ok,1321567200,31420
393,1.38901,1.38901,1.38901,1.38901,ok,1321653600,1
394,1.38716,1.38803,1.38623,1.38803,ok,1321740000,437
395,1.40253,1.40564,1.38661,1.38706,ok,1321826400,31805
396,1.40182,1.4074,1.39843,1.40243,ok,1321912800,31895
397,1.39867,1.40572,1.39473,1.40193,ok,1321999200,35742
398,1.39717,1.40247,1.39407,1.39859,ok,1322085600,21872
399,1.38557,1.39771,1.38484,1.397,ok,1322172000,28912
400,1.38557,1.38557,1.38557,1.38557,ok,1322258400,1
401,1.38903,1.39274,1.38571,1.38571,ok,1322344800,1712
402,1.37706,1.39026,1.37653,1.38924,ok,1322431200,24238
403,1.37396,1.38267,1.37076,1.37697,ok,1322517600,28133
404,1.36767,1.37754,1.36568,1.37407,ok,1322604000,36127
405,1.36461,1.3762,1.36427,1.36777,ok,1322690400,27367
406,1.36436,1.37093,1.35843,1.36453,ok,1322776800,26838
407,1.36436,1.36436,1.36436,1.36436,ok,1322863200,2
408,1.36434,1.36653,1.36116,1.36426,ok,1322949600,1036
409,1.36173,1.36783,1.36133,1.36426,ok,1323036000,21605
410,1.35318,1.36578,1.35218,1.36183,ok,1323122400,23018
411,1.35402,1.35593,1.35014,1.35332,ok,1323208800,22878
412,1.36461,1.36496,1.34781,1.35393,ok,1323295200,27028
413,1.36051,1.37114,1.3601,1.36451,ok,1323381600,20773
414,1.36286,1.36438,1.35989,1.36066,ok,1323554400,637
415,1.35412,1.36363,1.35208,1.36275,ok,1323640800,21282
416,1.34802,1.35595,1.34409,1.35423,ok,1323727200,29913
417,1.34935,1.35185,1.34531,1.34812,ok,1323813600,29010
418,1.34694,1.35074,1.34402,1.34944,ok,1323900000,27896
419,1.35341,1.35429,1.34246,1.34702,ok,1323986400,20981
420,1.35132,1.35452,1.35084,1.35438,ok,1324159200,331
421,1.34993,1.35522,1.347,1.35142,ok,1324245600,18380
422,1.34684,1.35234,1.34416,1.35004,ok,1324332000,15812
423,1.33909,1.348,1.33777,1.3467,ok,1324418400,20589
